image_path,image_name,category,predicted_camera,best_score,top1_camera,top1_score,top2_camera,top2_score,top3_camera,top3_score,mean_score,std_score
/content/tampered_images/Tampered/Copy-move/s11_19_b.tif,s11_19_b.tif,Tampered,EpsonV370-1,0.011692989617586136,EpsonV370-1,0.011692989617586136,EpsonV370-2,0.011668967083096504,Canon120-2,0.01025630533695221,0.002622812320954505,0.005601531758710673
/content/tampered_images/Tampered/Copy-move/s11_27_b.tif,s11_27_b.tif,Tampered,EpsonV370-2,0.009172218851745129,EpsonV370-2,0.009172218851745129,EpsonV370-1,0.008775627240538597,Canon9000-2,0.0026302291080355644,0.002281584038758989,0.0033373444754148727
/content/tampered_images/Tampered/Copy-move/s11_36_b.tif,s11_36_b.tif,Tampered,EpsonV370-2,0.0034613872412592173,EpsonV370-2,0.0034613872412592173,EpsonV370-1,0.0032713136170059443,Canon120-2,0.002117911819368601,0.0006472349367951127,0.0015150004045133276
/content/tampered_images/Tampered/Copy-move/s11_38_b.tif,s11_38_b.tif,Tampered,EpsonV370-1,0.01990586146712303,EpsonV370-1,0.01990586146712303,EpsonV370-2,0.017587654292583466,Canon120-2,0.004580135922878981,0.004011491607260806,0.007157897327612022
/content/tampered_images/Tampered/Copy-move/s11_41_b.tif,s11_41_b.tif,Tampered,EpsonV370-1,0.011638244614005089,EpsonV370-1,0.011638244614005089,EpsonV370-2,0.010794256813824177,EpsonV550,0.0016229606699198484,0.0022878886163446373,0.004258804869864914
/content/tampered_images/Tampered/Copy-move/s11_4_b.tif,s11_4_b.tif,Tampered,EpsonV370-2,0.0019073222065344453,EpsonV370-2,0.0019073222065344453,EpsonV370-1,0.001899544382467866,Canon120-2,0.0009016951080411673,0.0003600554561919787,0.0008595050139859336
/content/tampered_images/Tampered/Copy-move/s1_73_b.tif,s1_73_b.tif,Tampered,Canon120-1,0.0006951797404326499,Canon120-1,0.0006951797404326499,EpsonV39-2,0.00029169776826165617,EpsonV550,2.309815499756951e-05,4.849711002660487e-05,0.0002413726245408455
/content/tampered_images/Tampered/Copy-move/s1_78_b.tif,s1_78_b.tif,Tampered,EpsonV39-2,0.0007181871333159506,EpsonV39-2,0.0007181871333159506,Canon120-1,0.000549224903807044,HP,0.00028854169067926705,0.00012411110329098435,0.00026135224207467277
/content/tampered_images/Tampered/Copy-move/s9_51_b.tif,s9_51_b.tif,Tampered,EpsonV39-2,0.000589427596423775,EpsonV39-2,0.000589427596423775,HP,0.00014226956409402192,Canon120-2,0.00011754062870750204,8.308158560959617e-05,0.00017807848835411377
/content/tampered_images/Tampered/Copy-move/s9_52_b.tif,s9_52_b.tif,Tampered,EpsonV39-2,0.00012027545017190278,EpsonV39-2,0.00012027545017190278,HP,9.4997463747859e-05,EpsonV550,8.76874546520412e-05,-5.795199389136872e-06,6.930824685814713e-05
/content/tampered_images/Tampered/Copy-move/s9_56_b.tif,s9_56_b.tif,Tampered,EpsonV39-2,0.0002615146804600954,EpsonV39-2,0.0002615146804600954,EpsonV550,9.438968118047342e-05,Canon120-2,9.382538701174781e-05,5.076929317676166e-06,0.00013020807928789153
/content/tampered_images/Tampered/Copy-move/s9_58_b.tif,s9_58_b.tif,Tampered,EpsonV39-2,0.00033657465246506035,EpsonV39-2,0.00033657465246506035,Canon120-1,0.00025999508216045797,EpsonV370-2,1.868531217041891e-05,-4.5846123503617324e-06,0.0001910730336808991
/content/tampered_images/Tampered/Copy-move/s9_60_b.tif,s9_60_b.tif,Tampered,Canon120-1,0.0005627709906548262,Canon120-1,0.0005627709906548262,EpsonV39-2,0.0002968268236145377,EpsonV39-1,0.00017554200894664973,0.00012751376131993973,0.00018421089531721978
/content/tampered_images/Tampered/Copy-move/s9_61_b.tif,s9_61_b.tif,Tampered,EpsonV39-1,0.0011193737154826522,EpsonV39-1,0.0011193737154826522,Canon9000-2,0.0002140309225069359,EpsonV39-2,0.00012742399121634662,8.940910966388897e-05,0.00034877151885664726
/content/tampered_images/Tampered/Copy-move/s9_62_b.tif,s9_62_b.tif,Tampered,HP,0.00060458475491032,HP,0.00060458475491032,EpsonV39-2,0.0005969366175122559,Canon120-1,0.00013516240869648755,0.00015055198144347577,0.00021957787392404813
/content/tampered_images/Tampered/Copy-move/s9_63_b.tif,s9_63_b.tif,Tampered,EpsonV39-2,0.0006985778454691172,EpsonV39-2,0.0006985778454691172,Canon120-2,0.00018030457431450486,EpsonV370-2,0.0001503690000390634,6.990903057157993e-05,0.0002754103123598539
/content/tampered_images/Tampered/Copy-move/s9_67_b.tif,s9_67_b.tif,Tampered,EpsonV39-2,0.00028900321922264993,EpsonV39-2,0.00028900321922264993,Canon120-2,2.9706247005378827e-05,Canon9000-2,2.7737578420783393e-05,-9.324833093738893e-05,0.00019120709980809147
/content/tampered_images/Tampered/Copy-move/s9_68_b.tif,s9_68_b.tif,Tampered,EpsonV39-1,0.0003368313773535192,EpsonV39-1,0.0003368313773535192,HP,0.000313351396471262,EpsonV39-2,0.0001435138692613691,6.142695003125647e-05,0.0001416491750481269
/content/tampered_images/Tampered/Retouching/s11_19_c.tif,s11_19_c.tif,Tampered,EpsonV370-1,0.01136962603777647,EpsonV370-1,0.01136962603777647,EpsonV370-2,0.011346222832798958,Canon120-2,0.0099814273416996,0.002552361187884923,0.005446637760947298
/content/tampered_images/Tampered/Retouching/s11_27_c.tif,s11_27_c.tif,Tampered,EpsonV370-2,0.009141793474555016,EpsonV370-2,0.009141793474555016,EpsonV370-1,0.008748668245971203,Canon9000-2,0.0026221496518701315,0.0022819630169330844,0.0033223085131898113
/content/tampered_images/Tampered/Retouching/s11_38_c.tif,s11_38_c.tif,Tampered,EpsonV370-1,0.019741149619221687,EpsonV370-1,0.019741149619221687,EpsonV370-2,0.017442092299461365,Canon120-2,0.00454223807901144,0.003967754204164852,0.007102746260519828
/content/tampered_images/Tampered/Splicing/s11_41_a.tif,s11_41_a.tif,Tampered,EpsonV370-1,0.011647303588688374,EpsonV370-1,0.011647303588688374,EpsonV370-2,0.010802550241351128,EpsonV550,0.0016055149026215076,0.002289393578063358,0.004261543143348504
