image_path,image_name,category,fft_mean,fft_std
/content/tampered_images/Tampered/Copy-move/s11_19_b.tif,s11_19_b.tif,Tampered,9.029173851013184,0.7343629002571106
/content/tampered_images/Tampered/Copy-move/s11_27_b.tif,s11_27_b.tif,Tampered,9.118955612182617,0.7432387471199036
/content/tampered_images/Tampered/Copy-move/s11_36_b.tif,s11_36_b.tif,Tampered,8.95740032196045,0.7329298257827759
/content/tampered_images/Tampered/Copy-move/s11_38_b.tif,s11_38_b.tif,Tampered,8.955621719360352,0.7328333258628845
/content/tampered_images/Tampered/Copy-move/s11_41_b.tif,s11_41_b.tif,Tampered,9.026647567749023,0.7653640508651733
/content/tampered_images/Tampered/Copy-move/s11_4_b.tif,s11_4_b.tif,Tampered,9.328581809997559,0.7746426463127136
/content/tampered_images/Tampered/Copy-move/s1_73_b.tif,s1_73_b.tif,Tampered,9.121761322021484,0.7732176780700684
/content/tampered_images/Tampered/Copy-move/s1_78_b.tif,s1_78_b.tif,Tampered,8.98685359954834,0.7969375848770142
/content/tampered_images/Tampered/Copy-move/s9_51_b.tif,s9_51_b.tif,Tampered,8.843961715698242,0.8554249405860901
/content/tampered_images/Tampered/Copy-move/s9_52_b.tif,s9_52_b.tif,Tampered,8.608738899230957,0.7243314385414124
/content/tampered_images/Tampered/Copy-move/s9_56_b.tif,s9_56_b.tif,Tampered,8.949752807617188,0.7780918478965759
/content/tampered_images/Tampered/Copy-move/s9_58_b.tif,s9_58_b.tif,Tampered,8.862143516540527,0.8238555192947388
/content/tampered_images/Tampered/Copy-move/s9_60_b.tif,s9_60_b.tif,Tampered,8.616387367248535,0.8117777705192566
/content/tampered_images/Tampered/Copy-move/s9_61_b.tif,s9_61_b.tif,Tampered,8.828055381774902,0.8234797120094299
/content/tampered_images/Tampered/Copy-move/s9_62_b.tif,s9_62_b.tif,Tampered,8.787137031555176,0.820696234703064
/content/tampered_images/Tampered/Copy-move/s9_63_b.tif,s9_63_b.tif,Tampered,8.875015258789062,0.7531468272209167
/content/tampered_images/Tampered/Copy-move/s9_67_b.tif,s9_67_b.tif,Tampered,8.895406723022461,0.7317291498184204
/content/tampered_images/Tampered/Copy-move/s9_68_b.tif,s9_68_b.tif,Tampered,8.788201332092285,0.8216947913169861
/content/tampered_images/Tampered/Retouching/s11_19_c.tif,s11_19_c.tif,Tampered,9.056957244873047,0.7347344160079956
/content/tampered_images/Tampered/Retouching/s11_27_c.tif,s11_27_c.tif,Tampered,9.122465133666992,0.7431619167327881
/content/tampered_images/Tampered/Retouching/s11_38_c.tif,s11_38_c.tif,Tampered,8.964369773864746,0.7325466871261597
/content/tampered_images/Tampered/Splicing/s11_41_a.tif,s11_41_a.tif,Tampered,9.024321556091309,0.7665037512779236
